Tautan Gambar,SKU,Judul,Berat(g),Panjang(cm),Lebar(cm),Tinggi(cm),Gudang,Area Gudang,Nomor Rak,Total Stok,Stok Dialokasikan Pesanan,Stok Tersedia Seluruh Gudang,Reservasi Promo,Dalam Perjalanan,Total Harga Modal (Dalam Perjalanan),Stok Peringatan,Perkiraan Penjualan Harian,Jumlah Perkiraan Hari Stok Tersedia,Rata-Rata Modal Bobot,Total Harga Modal,Status Penjualan,Kategori Pertama,Kategori Kedua,Kategori Ketiga,Jenis SKU,Catatan,Nama Panggilan Toko,Kategori_L1,Kategori_L2,Kategori_L3,Nama Produk,Item ID,Penjualan,Favorit,Produk Terlihat,SKU Induk,Variasi,Variasi ID,Stok,Harga,Harga Promo,Batas Pembelian,Waktu Dibuat (Marketplace),Waktu Pengiriman,Nama Panggilan Toko_tiktok,Kategori_L1_tiktok,Kategori_L2_tiktok,Kategori_L3_tiktok,Nama Produk_tiktok,Product ID,Variasi_tiktok,Variasi ID_tiktok,Stok_tiktok,Harga_tiktok,Harga Promo_tiktok,Waktu Dibuat (Marketplace)_tiktok,Nama Promo
https://res.bigseller.pro/sku/images/merchantsku/1233323/016589_1768408016611.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-REQ,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,16566.0,0.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Request warna,Tanpa bross",257882918501.0,0.0,71299.0,46345.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Request Warna,Tanpa Bross",1.7331538917679124e+18,0.0,71299.0,46344.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/767787_1768405311960.jpg?imageView2/1/w/300/h/300,SLL-BROSS-REQ,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,22066.0,0.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Request warna,Dengan bross",257882918500.0,0.0,88900.0,57785.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Request Warna,Dengan Bross",1.733153891767847e+18,0.0,88900.0,57785.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/268430_1768405836548.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-NVY,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,12900.0,0.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Navy,Tanpa bross",257779965177.0,6.0,71299.0,46345.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Navy,Tanpa Bross",1.7324480397179965e+18,0.0,71299.0,46344.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/039290_1768405559245.jpg?imageView2/1/w/300/h/300,SLL-BROSS-NVY,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,18400.0,0.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Navy,Dengan bross",257779965176.0,8.0,88900.0,57785.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Navy,Dengan Bross",1.732448039717931e+18,0.0,88900.0,57785.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/320317_1768405641089.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-GGR,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,16566.0,0.0,Aktif,Syal & Selendang,,,Single SKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://res.bigseller.pro/sku/images/merchantsku/1233323/535723_1768410233703.jpg?imageView2/1/w/300/h/300,SLL-BROSS--GGR,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,22066.0,0.0,Aktif,Syal & Selendang,,,Single SKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://res.bigseller.pro/sku/images/merchantsku/1233323/266035_1768409844652.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-DST,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,12900.0,64500.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Dusty,Tanpa bross",257779965169.0,0.0,71299.0,46345.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Dusty,Tanpa Bross",1.732448039719045e+18,8.0,71299.0,46344.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/633952_1768408348075.jpg?imageView2/1/w/300/h/300,SLL-BROSS-DST,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,4,0,4,0,0,0.0,0,--,--,18400.0,73600.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Dusty,Dengan bross",257779965168.0,0.0,88900.0,57785.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Dusty,Dengan Bross",1.7324480397189796e+18,10.0,88900.0,57785.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/073283_1768408014384.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-DNM,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,16566.0,0.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Denim,Tanpa bross",257779965167.0,3.0,71299.0,46345.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Denim,Tanpa Bross",1.7324479504349614e+18,0.0,71299.0,46344.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/247263_1768405311930.jpg?imageView2/1/w/300/h/300,SLL-BROSS-DNM,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,22066.0,0.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Denim,Dengan bross",257779965166.0,0.0,88900.0,57785.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Denim,Dengan Bross",1.732447950434896e+18,2.0,88900.0,57785.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/931479_1768405836561.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-HJT,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,16566.0,0.0,Aktif,Syal & Selendang,,,Single SKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://res.bigseller.pro/sku/images/merchantsku/1233323/771250_1768405558629.jpg?imageView2/1/w/300/h/300,SLL-BROSS-HJT,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,22066.0,0.0,Aktif,Syal & Selendang,,,Single SKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://res.bigseller.pro/sku/images/merchantsku/1233323/547334_1767871562239.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-HTM,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,12900.0,0.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Hitam,Tanpa bross",257779965163.0,1.0,71299.0,46345.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Hitam,Tanpa Bross",1.7324480397173412e+18,0.0,71299.0,46344.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/936688_1767871416787.jpg?imageView2/1/w/300/h/300,SLL-BROSS-HTM,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,4,0,4,0,0,0.0,0,--,--,18400.0,73600.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Hitam,Dengan bross",257779965162.0,6.0,88900.0,57785.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Hitam,Dengan Bross",1.732447950435158e+18,0.0,88900.0,57785.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/301174_1767871159182.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-SGT,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,3,0,3,0,0,0.0,0,--,--,16566.0,49698.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Sage tua,Tanpa bross",257779965161.0,1.0,71299.0,46345.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Sage Tua,Tanpa Bross",1.7340923855793377e+18,1.0,71299.0,,20 Jun 2025 13:54,
https://res.bigseller.pro/sku/images/merchantsku/1233323/953585_1767872060970.jpg?imageView2/1/w/300/h/300,SLL-BROSS-SGT,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,22066.0,110330.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Sage tua,Dengan bross",257779965160.0,2.0,88900.0,57785.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Sage Tua,Dengan Bross",1.7340923855792722e+18,2.0,88900.0,,20 Jun 2025 13:54,
https://res.bigseller.pro/sku/images/merchantsku/1233323/189390_1767871752274.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-BWH,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,8,0,8,0,0,0.0,0,--,--,12900.0,103200.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Broken White,Tanpa bross",234220967622.0,1.0,71299.0,46345.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Broken White,Tanpa Bross",1.7324479504346993e+18,3.0,71299.0,46344.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/100739_1767871484438.jpg?imageView2/1/w/300/h/300,SLL-BROSS-BWH,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,8,0,8,0,0,0.0,0,--,--,18400.0,147200.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Broken White,Dengan bross",234220967621.0,0.0,88900.0,57785.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Broken White,Dengan Bross",1.7324479504346337e+18,1.0,88900.0,57785.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/223961_1767873072448.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-BGD,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,3,0,3,0,0,0.0,0,--,--,12900.0,38700.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Burgundy,Tanpa bross",206020958969.0,0.0,71299.0,46345.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Burgundy,Tanpa Bross",1.7324479504348303e+18,4.0,71299.0,46344.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/365205_1767873111646.jpg?imageView2/1/w/300/h/300,SLL-BROSS-BGD,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,10,0,10,0,0,0.0,0,--,--,18400.0,184000.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Burgundy,Dengan bross",206020958968.0,5.0,88900.0,57785.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Burgundy,Dengan Bross",1.7324479504347648e+18,3.0,88900.0,57785.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/349044_1767871562040.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-MRN,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,12,0,12,0,0,0.0,0,--,--,12900.0,154800.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Maroon,Tanpa bross",257779965175.0,0.0,71299.0,46345.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Maroon,Tanpa Bross",1.7324480397174723e+18,10.0,71299.0,46344.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/334612_1767871416715.jpg?imageView2/1/w/300/h/300,SLL-BROSS-MRN,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,9,0,9,0,0,0.0,0,--,--,18400.0,165600.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Maroon,Dengan bross",257779965174.0,0.0,88900.0,57785.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Maroon,Dengan Bross",1.7324480397174067e+18,10.0,88900.0,57785.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/635642_1767871159112.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-MHGN,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,10,0,10,0,0,0.0,0,--,--,12900.0,129000.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Mahogany,Tanpa bross",118684143270.0,4.0,71299.0,46345.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Mahogany,Tanpa Bross",1.732448039718783e+18,10.0,71299.0,46344.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/509340_1767872060979.jpg?imageView2/1/w/300/h/300,SLL-BROSS-MHGN,"Selendang Kebaya Siap Pakai + Bros Elegan Praktis - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,18400.0,92000.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Mahogany,Dengan bross",234220967625.0,0.0,88900.0,57785.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Mahogany,Dengan Bross",1.7324480397187174e+18,10.0,88900.0,57785.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/362028_1767871752161.jpg?imageView2/1/w/300/h/300,SLW-TANPABROSS-REQ,"Selendang Kebaya Lebar + Bros Elegan Siap Pakai - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,15.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,15866.0,0.0,Aktif,Syal & Selendang,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",26179750586.0,390.0,421.0,4682.0,SLW,"Request  Warna,Tanpa bross",237663538225.0,0.0,71299.0,47771.0,0.0,15 Mar 2025 18:05,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Penjepit Kerah & Bros,"SECERA Selendang Kebaya Malay Pashmina Lebar + Bros Elegan - Selendang Bridesmaid, Wisuda, Kondangan & Lebaran",1.7323919419472957e+18,"Request  Warna,Tanpa bross",1.7323919855217234e+18,0.0,71299.0,47770.0,04 Sep 2025 08:41,SLW Harga Coret 2026
